Date,New Tests Administered,Pos Tests Administered,New Tests Reported,New Cases,Hospitalizations,ICU,New Deaths,Rt Rate,Travel Distance,Visitation,Encounter Density,Social Distance Grade,SNF Cases
2021-10-18,15881,350,6783,666,185,32,10,0.99,-,-,-,-,3
2021-10-17,4671,182,35260,0,175,34,0,0.98,-,-,-,-,0
2021-10-16,5576,190,0,0,191,35,0,0.96,-,-,-,-,0
2021-10-15,11899,274,0,244,204,37,5,0.94,-,-,-,-,0
2021-10-14,13731,278,13711,198,210,39,5,0.93,-,-,-,-,5
2021-10-13,15357,363,15882,215,207,40,4,0.91,-,-,-,-,16
2021-10-12,15502,327,32394,937,205,40,29,0.89,-,-,-,-,2
2021-10-11,15258,366,19343,0,211,45,0,0.88,-,-,-,-,0
2021-10-10,4741,198,0,0,208,47,0,0.86,-,-,-,-,0
2021-10-09,5636,182,0,0,224,49,0,0.85,-,-,-,-,0
2021-10-08,11749,361,0,260,214,44,12,0.84,-,-,-,-,10
2021-10-07,13704,334,14967,211,223,47,9,0.83,-,-,-,-,1
2021-10-06,15580,346,15643,384,220,54,7,0.83,-,-,-,-,3
2021-10-05,15508,344,10422,164,224,60,3,0.83,-,-,-,-,1
2021-10-04,16190,366,14406,670,230,60,8,0.83,-,-,-,-,2
2021-10-03,4994,199,29091,0,242,62,0,0.84,-,-,-,-,0
2021-10-02,6001,230,0,0,252,72,0,0.84,-,-,-,-,0
2021-10-01,12313,363,0,270,252,71,4,0.85,-,-,-,-,11
2021-09-30,13961,350,14174,398,283,76,6,0.86,-,-,-,-,8
2021-09-29,15301,323,16683,305,279,85,8,0.87,-,-,-,-,4
2021-09-28,16019,379,13539,235,291,82,13,0.89,-,-,-,-,2
2021-09-27,16099,435,12461,1470,288,72,21,0.9,-,-,-,-,-1
2021-09-26,5187,196,45836,0,300,80,0,0.91,-,-,-,-,0
2021-09-25,6252,261,0,0,309,80,0,0.92,-,-,-,-,0
2021-09-24,12494,391,0,356,312,85,13,0.93,-,-,-,-,8
2021-09-23,14634,411,19359,304,308,76,8,0.93,-,-,-,-,1
2021-09-22,15813,409,16435,259,313,87,8,0.94,-,-,-,-,3
2021-09-21,16746,459,12303,433,326,85,3,0.94,-,-,-,-,1
2021-09-20,17415,457,10025,1031,311,95,8,0.95,-,-,-,-,0
2021-09-19,6345,242,38742,0,309,100,0,0.95,-,-,-,-,0
2021-09-18,7907,292,0,0,320,107,0,0.95,-,-,-,-,0
2021-09-17,15260,497,0,394,348,101,7,0.95,-,-,-,-,1
2021-09-16,15289,445,16835,326,367,108,11,0.95,-,-,-,-,0
2021-09-15,17332,508,15291,352,371,102,10,0.95,-,-,-,-,0
2021-09-14,16701,528,11797,391,368,103,7,0.95,-,-,-,-,3
2021-09-13,17169,596,10712,1583,372,105,10,0.95,-,-,-,-,1
2021-09-12,5660,325,41269,0,406,119,0,0.94,-,-,-,-,0
2021-09-11,7249,343,0,0,416,126,0,0.94,-,-,-,-,0
2021-09-10,14752,563,0,563,401,125,4,0.94,-,-,-,-,1
2021-09-09,16919,569,28136,296,426,130,9,0.93,-,-,-,-,3
2021-09-08,17643,537,14545,338,432,132,16,0.92,-,-,-,-,1
2021-09-07,20047,634,8450,1651,446,135,20,0.92,-,-,-,-,0
2021-09-06,5852,286,39930,0,466,128,0,0.91,-,-,-,-,0
2021-09-05,5034,291,0,0,478,128,0,0.9,-,-,-,-,0
2021-09-04,6280,372,0,0,488,126,0,0.9,-,-,-,-,0
2021-09-03,13026,595,0,414,483,128,14,0.89,-,-,-,-,3
2021-09-02,16207,605,14217,437,500,138,7,0.88,-,-,-,-,-1
2021-09-01,16214,790,13510,646,521,143,4,0.88,-,-,-,-,0
2021-08-31,17785,759,13430,355,534,149,5,0.87,-,-,-,-,0
2021-08-30,17987,797,10851,1525,556,150,18,0.87,-,-,-,-,0
2021-08-29,5699,404,31388,0,546,139,0,0.87,-,-,-,-,0
2021-08-28,6382,423,0,0,545,136,0,0.88,-,-,-,-,0
2021-08-27,12593,640,0,930,549,121,5,0.88,-,-,-,-,5
2021-08-26,13636,667,13351,477,592,132,7,0.89,-,-,-,-,0
2021-08-25,13744,737,15294,557,565,122,6,0.89,-,-,-,-,0
2021-08-24,15644,866,11643,517,573,129,6,0.9,-,-,-,-,0
2021-08-23,16428,845,9941,1855,564,132,2,0.92,-,-,-,-,0
2021-08-22,5430,487,31050,0,570,116,0,0.93,-,-,-,-,0
2021-08-21,6398,516,0,0,560,121,0,0.94,-,-,-,-,0
2021-08-20,11689,816,0,820,574,136,7,0.95,-,-,-,-,0
2021-08-19,13334,769,12458,572,571,137,4,0.97,-,-,-,-,0
2021-08-18,13559,798,12644,1213,571,133,4,0.98,-,-,-,-,3
2021-08-17,14054,909,11213,668,568,125,3,0.99,-,-,-,-,1
2021-08-16,13975,938,14594,2117,549,126,2,1.0,-,-,-,-,0
2021-08-15,4833,477,30278,0,538,124,0,1.01,-,-,-,-,0
2021-08-14,5938,582,0,0,528,127,0,1.03,-,-,-,-,0
2021-08-13,11253,888,0,933,505,127,2,1.04,-,-,-,-,0
2021-08-12,12572,1079,12341,465,498,120,2,1.05,-,-,-,-,0
2021-08-11,14412,1067,15431,612,497,126,0,1.06,-,-,-,-,1
2021-08-10,14925,1107,8693,640,495,96,2,1.07,-,-,-,-,2
2021-08-09,14784,1028,11618,2181,461,89,2,1.08,-,-,-,-,3
2021-08-08,6072,641,28210,0,453,84,0,1.09,-,-,-,-,0
2021-08-07,6719,653,0,0,463,82,0,1.1,-,-,-,-,0
2021-08-06,12018,1012,0,1108,458,76,2,1.11,-,-,-,-,16
2021-08-05,13122,1073,12761,777,454,71,3,1.12,-,-,-,-,1
2021-08-04,12739,950,14534,92,409,69,0,1.13,-,-,-,-,4
2021-08-03,13087,1009,8476,872,375,68,0,1.14,-,-,-,-,0
2021-08-02,12365,996,8201,1996,333,62,2,1.15,-,-,-,-,1
2021-08-01,5533,595,26696,0,322,68,0,1.16,-,-,-,-,0
2021-07-31,6328,729,0,0,292,69,0,1.17,-,-,-,-,0
2021-07-30,11568,890,0,593,269,61,0,1.18,-,-,-,-,0
2021-07-29,11287,999,9464,522,252,59,1,1.19,-,-,-,-,0
2021-07-28,11082,923,11127,532,236,56,0,1.21,-,-,-,-,0
2021-07-27,11149,801,7963,453,215,56,1,1.22,-,-,-,-,0
2021-07-26,11728,833,5500,1351,212,48,1,1.23,-,-,-,-,0
2021-07-25,4688,500,20487,0,194,48,0,1.25,-,-,-,-,0
2021-07-24,5282,492,0,0,178,45,0,1.26,-,-,-,-,0
2021-07-23,9097,697,0,431,178,41,0,1.28,-,-,-,-,-1
2021-07-22,9420,637,9989,304,156,44,2,1.3,-,-,-,-,0
2021-07-21,9212,630,7872,290,149,39,0,1.32,-,-,-,-,0
2021-07-20,9841,564,7303,315,143,35,1,1.34,-,-,-,-,0
2021-07-19,9278,499,7542,1554,126,59,2,1.36,-,-,-,-,0
2021-07-18,3883,311,38762,0,117,59,0,1.39,-,-,-,-,0
2021-07-17,4195,278,0,0,120,57,0,1.41,-,-,-,-,0
2021-07-16,7829,397,0,0,123,46,0,1.43,-,-,-,-,0
2021-07-15,7707,408,0,0,117,34,0,1.45,-,-,-,-,0
2021-07-14,7956,368,0,0,119,32,0,1.46,-,-,-,-,0
2021-07-13,8103,393,0,1050,119,25,9,1.47,-,-,-,-,0
2021-07-12,8838,311,41863,0,119,25,0,1.48,-,-,-,-,0
2021-07-11,3366,170,0,0,113,24,0,1.49,-,-,-,-,0
2021-07-10,3982,209,0,0,102,20,0,1.49,-,-,-,-,0
2021-07-09,6594,235,0,0,90,21,0,1.48,-,-,-,-,0
2021-07-08,7241,278,0,0,88,15,0,1.47,-,-,-,-,0
2021-07-07,7404,235,0,0,79,15,0,1.46,-,-,-,-,0
2021-07-06,8430,206,0,331,70,12,1,1.44,-,-,-,-,0
2021-07-05,5022,140,18184,0,73,11,0,1.41,-,-,-,-,0
2021-07-04,1754,39,0,0,73,10,0,1.39,-,-,-,-,0
2021-07-03,3852,91,0,0,66,10,0,1.36,-,-,-,-,0
2021-07-02,5810,143,0,74,70,11,1,1.34,-,-,-,-,0
2021-07-01,7457,132,7860,54,63,12,1,1.31,-,-,-,-,-1
2021-06-30,7023,112,8716,51,70,13,1,1.28,-,-,-,-,0
2021-06-29,7560,117,6165,44,56,10,2,1.25,-,-,-,-,0
2021-06-28,8631,140,5346,170,56,10,4,1.22,-,-,-,-,0
2021-06-27,3195,50,15338,0,51,11,0,1.19,-,-,-,-,0
2021-06-26,3782,80,0,0,40,8,0,1.17,-,-,-,-,0
2021-06-25,6146,87,0,44,45,6,2,1.15,-,-,-,-,-1
2021-06-24,6329,98,6329,31,49,9,1,1.13,-,-,-,-,1
2021-06-23,6286,78,7866,19,51,10,2,1.11,-,-,-,-,0
2021-06-22,7784,72,6629,36,55,11,2,1.09,-,-,-,-,0
2021-06-21,8206,57,4899,112,51,8,4,1.07,-,-,-,-,0
2021-06-20,3193,28,14626,0,54,14,0,1.05,-,-,-,-,0
2021-06-19,3625,51,0,0,56,13,0,1.04,-,-,-,-,0
2021-06-18,5879,55,0,39,55,16,1,1.02,-,-,-,-,0
2021-06-17,6202,59,6750,43,54,17,1,1.01,-,-,-,-,0
2021-06-16,6756,66,7647,33,50,8,2,0.99,-,-,-,-,-2
2021-06-15,7626,47,7373,32,54,13,2,0.98,-,-,-,-,0
2021-06-14,8548,59,8160,75,54,15,2,0.96,-,-,-,-,0
2021-06-13,3310,28,17491,0,55,11,0,0.95,-,-,-,-,0
2021-06-12,3709,35,0,0,55,17,0,0.94,-,-,-,-,0
2021-06-11,6418,44,0,18,50,15,3,0.93,-,-,-,-,0
2021-06-10,7352,52,8118,40,56,14,2,0.93,-,-,-,-,0
2021-06-09,7194,42,6824,26,53,14,2,0.92,-,-,-,-,0
2021-06-08,8633,49,8711,31,50,7,5,0.92,-,-,-,-,-1
2021-06-07,10563,54,5569,19,54,7,0,0.92,-,-,-,-,0
2021-06-06,3695,36,5116,41,64,8,5,0.92,-,-,-,-,0
2021-06-05,3918,48,5822,42,61,10,5,0.92,-,-,-,-,-1
2021-06-04,6945,44,8644,24,61,13,3,0.92,-,-,-,-,-1
2021-06-03,7726,50,11537,25,59,13,2,0.93,-,-,-,-,2
2021-06-02,8906,40,9020,31,60,16,3,0.93,-,-,-,-,2
2021-06-01,13847,61,4510,29,58,14,0,0.93,-,-,-,-,0
2021-05-31,3110,16,4344,21,63,15,0,0.94,-,-,-,-,0
2021-05-30,3475,19,3412,21,65,15,2,0.94,-,-,-,-,0
2021-05-29,3345,32,5538,56,63,15,4,0.94,-,-,-,-,1
2021-05-28,5925,45,8559,55,63,14,3,0.95,-,-,-,-,0
2021-05-27,7186,58,9702,28,62,14,1,0.95,-,-,-,-,4
2021-05-26,8090,54,8664,11,61,18,1,0.95,-,-,-,-,1
2021-05-25,10676,53,8830,22,66,8,2,0.95,-,-,-,-,1
2021-05-24,11633,53,8272,26,72,9,3,0.95,-,-,-,-,0
2021-05-23,3241,35,3790,47,76,11,2,0.95,-,-,-,-,0
2021-05-22,3456,25,6420,29,69,10,5,0.95,-,-,-,-,3
2021-05-21,6951,61,9656,27,68,9,4,0.95,-,-,-,-,2
2021-05-20,7345,44,11387,37,68,10,4,0.94,-,-,-,-,10
2021-05-19,9026,47,12193,51,75,22,3,0.94,-,-,-,-,10
2021-05-18,11742,65,12838,48,70,15,0,0.94,-,-,-,-,10
2021-05-17,13680,62,6145,39,78,14,0,0.94,-,-,-,-,0
2021-05-16,3524,38,4469,52,79,13,1,0.93,-,-,-,-,0
2021-05-15,3859,54,7227,55,82,23,2,0.93,-,-,-,-,10
2021-05-14,8729,71,11803,145,80,25,2,0.93,-,-,-,-,1
2021-05-13,9236,88,11159,35,75,20,3,0.92,-,-,-,-,0
2021-05-12,10894,86,12144,42,80,15,6,0.92,-,-,-,-,0
2021-05-11,12264,85,9980,58,83,18,9,0.91,-,-,-,-,0
2021-05-10,13936,78,7437,46,84,18,0,0.91,-,-,-,-,0
2021-05-09,3323,34,4087,33,80,20,3,0.91,-,-,-,-,0
2021-05-08,3942,49,6835,47,84,21,5,0.9,-,-,-,-,0
2021-05-07,9214,72,11100,30,90,22,8,0.9,-,-,-,-,2
2021-05-06,8490,96,11186,38,93,20,13,0.9,-,-,-,-,0
2021-05-05,11201,83,12653,47,91,23,1,0.89,-,-,-,-,0
2021-05-04,13137,89,9444,72,89,25,9,0.89,-,-,-,-,-2
2021-05-03,15020,118,6161,55,97,26,0,0.89,-,-,-,-,0
2021-05-02,3847,62,5642,75,95,21,4,0.88,-,-,-,-,0
2021-05-01,4039,72,7769,66,111,24,8,0.88,-,-,-,-,-1
2021-04-30,9646,105,12224,68,106,27,9,0.88,-,-,-,-,-2
2021-04-29,9603,112,10798,43,113,22,4,0.87,-,-,-,-,0
2021-04-28,11777,95,12616,73,116,25,5,0.87,-,-,-,-,-1
2021-04-27,13051,108,9555,90,125,24,6,0.86,-,-,-,-,0
2021-04-26,16330,116,7110,80,128,27,0,0.86,-,-,-,-,0
2021-04-25,3447,64,6324,69,115,23,9,0.85,-,-,-,-,0
2021-04-24,3740,65,10598,85,113,25,6,0.85,-,-,-,-,1
2021-04-23,9602,112,9672,65,114,22,8,0.84,-,-,-,-,7
2021-04-22,9636,124,11837,69,100,15,8,0.84,-,-,-,-,0
2021-04-21,12046,127,10511,53,110,22,2,0.84,-,-,-,-,0
2021-04-20,13569,152,13473,127,110,23,4,0.84,-,-,-,-,-1
2021-04-19,17066,172,5994,63,113,25,0,0.84,-,-,-,-,0
2021-04-18,3598,78,6193,79,128,22,5,0.85,-,-,-,-,0
2021-04-17,4179,103,8032,80,124,23,5,0.85,-,-,-,-,5
2021-04-16,10708,142,12627,112,134,25,17,0.86,-,-,-,-,3
2021-04-15,10320,145,11463,65,135,29,7,0.88,-,-,-,-,5
2021-04-14,12683,173,15496,89,125,29,13,0.89,-,-,-,-,9
2021-04-13,13919,156,13143,102,122,30,10,0.9,-,-,-,-,-1
2021-04-12,17395,194,10355,120,115,31,0,0.92,-,-,-,-,0
2021-04-11,3731,103,6288,196,120,29,8,0.93,-,-,-,-,0
2021-04-10,4251,101,8622,422,124,25,5,0.95,-,-,-,-,0
2021-04-09,10413,166,15183,87,125,33,16,0.97,-,-,-,-,0
2021-04-08,10725,157,12911,95,114,32,19,0.98,-,-,-,-,0
2021-04-07,12675,178,13998,75,113,28,7,0.99,-,-,-,-,2
2021-04-06,14783,159,9340,131,114,29,12,1.0,-,-,-,-,0
2021-04-05,17071,166,6665,112,107,23,0,1.01,-,-,-,-,0
2021-04-04,3334,68,4514,96,109,16,4,1.02,-,-,-,-,0
2021-04-03,4412,119,8323,248,115,22,7,1.02,-,-,-,-,0
2021-04-02,10117,188,11854,90,109,23,6,1.02,-,-,-,-,0
2021-04-01,10603,170,17838,81,118,23,11,1.02,-,-,-,-,0
2021-03-31,11864,181,13159,146,131,22,4,1.02,-,-,-,-,0
2021-03-30,14584,185,10269,106,141,26,14,1.02,-,-,-,-,1
2021-03-29,15122,176,7248,123,143,26,1,1.02,-,-,-,-,0
2021-03-28,3870,89,5535,119,145,29,14,1.01,-,-,-,-,0
2021-03-27,4415,84,9407,94,156,25,27,1.0,-,-,-,-,0
2021-03-26,9908,177,13888,156,170,28,19,1.0,-,-,-,-,-1
2021-03-25,10792,185,12390,97,172,31,19,0.99,-,-,-,-,0
2021-03-24,13007,187,12557,82,167,35,11,0.98,-,-,-,-,2
2021-03-23,13797,184,9836,119,172,36,27,0.97,-,-,-,-,0
2021-03-22,16135,185,7150,102,188,40,1,0.96,-,-,-,-,0
2021-03-21,3541,93,4912,113,195,50,45,0.95,-,-,-,-,0
2021-03-20,4286,122,8003,118,187,43,26,0.94,-,-,-,-,-1
2021-03-19,9830,183,13852,127,197,43,14,0.93,-,-,-,-,0
2021-03-18,10285,178,14079,114,206,44,11,0.91,-,-,-,-,4
2021-03-17,14554,208,11880,163,213,49,25,0.9,-,-,-,-,0
2021-03-16,14044,207,10564,23,199,54,0,0.89,-,-,-,-,2
2021-03-15,15523,191,7333,169,216,62,21,0.88,-,-,-,-,0
2021-03-14,3342,93,2384,151,233,72,31,0.87,-,-,-,-,0
2021-03-13,4201,126,9487,172,241,76,26,0.86,-,-,-,-,1
2021-03-12,9277,207,10221,172,237,71,29,0.85,-,-,-,-,15
2021-03-11,9988,250,13096,139,245,74,33,0.84,-,-,-,-,0
2021-03-10,12251,214,13420,56,252,67,33,0.84,-,-,-,-,1
2021-03-09,14300,259,9677,108,277,73,61,0.83,-,-,-,-,1
2021-03-08,15768,252,6052,163,283,77,26,0.82,-,-,-,-,0
2021-03-07,3545,126,5709,110,288,84,53,0.81,-,-,-,-,0
2021-03-06,4852,151,8917,269,296,89,98,0.81,-,-,-,-,0
2021-03-05,10032,214,11188,232,321,87,62,0.8,-,-,-,-,3
2021-03-04,10468,250,13577,160,339,91,47,0.79,-,-,-,-,13
2021-03-03,13054,232,15146,160,379,97,14,0.79,-,-,-,-,1
2021-03-02,15663,296,9713,186,403,107,31,0.78,-,-,-,-,3
2021-03-01,16723,306,6261,179,425,116,4,0.77,-,-,-,-,0
2021-02-28,3474,150,5435,191,419,119,13,0.77,-,-,-,-,0
2021-02-27,4526,221,8075,281,421,132,12,0.76,-,-,-,-,2
2021-02-26,10641,297,16684,349,444,128,3,0.75,-,-,-,-,0
2021-02-25,11609,358,14898,174,453,137,41,0.74,-,-,-,-,1
2021-02-24,13642,344,12148,325,515,160,0,0.73,-,-,-,-,3
2021-02-23,15143,368,10938,250,515,151,0,0.73,-,-,-,-,0
2021-02-22,15089,427,12783,253,539,152,38,0.72,-,-,-,-,0
2021-02-21,4034,234,5125,252,556,179,40,0.71,-,-,-,-,0
2021-02-20,5422,280,12110,391,577,190,44,0.71,-,-,-,-,13
2021-02-19,11194,378,17530,324,591,196,41,0.7,-,-,-,-,13
2021-02-18,12513,442,19987,336,636,215,41,0.7,-,-,-,-,0
2021-02-17,14613,498,13950,166,663,230,27,0.7,-,-,-,-,8
2021-02-16,17305,605,8591,369,719,235,23,0.69,-,-,-,-,0
2021-02-15,12802,536,5651,289,748,235,17,0.69,-,-,-,-,0
2021-02-14,3856,259,7673,361,777,242,33,0.7,-,-,-,-,0
2021-02-13,5235,423,11328,517,790,257,26,0.7,-,-,-,-,12
2021-02-12,11559,596,13926,628,839,270,25,0.7,-,-,-,-,0
2021-02-11,14839,715,15392,779,908,290,42,0.7,-,-,-,-,31
2021-02-10,15887,755,18924,454,965,298,35,0.71,-,-,-,-,5
2021-02-09,17969,850,19850,560,1009,310,33,0.71,-,-,-,-,7
2021-02-08,19113,982,7104,942,1058,324,25,0.71,-,-,-,-,0
2021-02-07,4744,458,9270,1187,1046,331,46,0.72,-,-,-,-,0
2021-02-06,7097,691,14423,739,1093,335,33,0.72,-,-,-,-,6
2021-02-05,14327,1131,18824,1028,1164,347,30,0.72,-,-,-,-,28
2021-02-04,17818,1286,15006,602,1233,342,50,0.72,-,-,-,-,0
2021-02-03,17338,1319,17063,546,1238,365,37,0.73,-,-,-,-,21
2021-02-02,20157,1496,14219,768,1298,363,53,0.73,-,-,-,-,22
2021-02-01,20678,1519,8625,1003,1330,370,47,0.73,-,-,-,-,0
2021-01-31,5433,608,11640,1355,1362,384,44,0.73,-,-,-,-,0
2021-01-30,8050,1021,16044,1279,1412,392,43,0.73,-,-,-,-,24
2021-01-29,17625,1478,22215,1460,1442,394,107,0.73,-,-,-,-,11
2021-01-28,20759,1772,21584,1276,1521,426,29,0.73,-,-,-,-,25
2021-01-27,20034,1829,19733,1038,1592,439,71,0.73,-,-,-,-,22
2021-01-26,22906,1974,14230,1365,1639,448,64,0.73,-,-,-,-,19
2021-01-25,22897,2032,13849,1330,1677,437,66,0.73,-,-,-,-,0
2021-01-24,5277,762,13770,1795,1703,447,13,0.73,-,-,-,-,0
2021-01-23,9455,1288,15466,2752,1732,467,78,0.74,-,-,-,-,28
2021-01-22,20792,2240,25262,892,1818,482,1,0.75,-,-,-,-,6
2021-01-21,23996,2500,25057,1340,1896,516,38,0.76,-,-,-,-,54
2021-01-20,23901,2495,20166,1701,1935,517,31,0.77,-,-,-,-,21
2021-01-19,25659,2681,16310,2314,1975,527,64,0.78,-,-,-,-,0
2021-01-18,23589,2585,12430,1681,2007,523,46,0.8,-,-,-,-,0
2021-01-17,6645,992,14853,1448,1964,538,47,0.81,-,-,-,-,0
2021-01-16,10305,1599,25761,3454,2026,538,43,0.83,-,-,-,-,34
2021-01-15,22254,2603,28401,3158,2065,542,82,0.85,-,-,-,-,38
2021-01-14,25467,3115,27279,3221,2102,532,16,0.87,-,-,-,-,13
2021-01-13,26380,3251,28387,3847,2169,544,31,0.89,-,-,-,-,71
2021-01-12,31408,4003,20812,3824,2180,544,28,0.91,-,-,-,-,21
2021-01-11,30882,3729,16401,3259,2200,535,29,0.92,-,-,-,-,0
2021-01-10,7924,1361,26231,3121,2221,544,50,0.94,-,-,-,-,0
2021-01-09,12308,2230,33470,4204,2216,547,43,0.95,-,-,-,-,48
2021-01-08,24024,3833,17080,3544,2221,528,26,0.96,-,-,-,-,77
2021-01-07,28310,4740,27224,2701,2259,514,29,0.97,-,-,-,-,37
2021-01-06,28937,4836,31915,3077,2251,502,17,0.98,-,-,-,-,43
2021-01-05,32204,5428,20003,1376,2249,485,0,0.98,-,-,-,-,61
2021-01-04,33277,5154,17427,8990,2236,504,25,0.99,-,-,-,-,0
2021-01-03,9579,1951,33817,0,2178,500,0,0.99,-,-,-,-,0
2021-01-02,15676,3299,0,0,2136,487,0,0.99,-,-,-,-,0
